#{"t_start": 1779554098.2802474, "env_id": "LunarLander-v3"}
r,l,t
283.757931,523,262.896722
23.619732,206,262.96766
243.852788,405,263.218955
251.690141,374,263.345104
222.097473,353,263.915614
141.394098,1000,264.381092
264.648383,322,264.603962
250.333221,466,264.764289
248.570404,335,264.878392
236.926681,347,265.113797
18.400115,205,265.185937
276.820028,355,265.309339
240.195998,352,265.542193
227.679443,420,265.684337
228.211843,335,265.796258
147.727644,1000,266.62793
246.030673,682,266.975852
237.411849,319,267.080329
272.933585,347,267.311357
245.052223,367,267.435052
272.68747,342,267.549608
285.615376,387,267.79775
275.740468,350,267.919971
24.222299,213,267.993592
223.976766,327,268.221829
34.385862,212,268.294908
287.06667,346,268.413519
257.6907,316,268.63363
98.373588,1000,269.545871
241.05661,337,269.658881
262.987456,358,269.778233
